"site","ACI","ADI","AEI","NDSI","NDSI_A","NDSI_B","BI","H","Ht","Hs","M","R","sfm","rugo","zcr_mean"
"s2llg004_170506",62.1471685661083,2.26111568717949,0.0588239025641026,0.454121550062202,0.625443188997198,1.79809252500791,2.7161210137111,0.942546671603349,0.988458632064219,0.972087727500704,0.000309263100224992,0.172305423339222,0.273104872439575,0.0610648570549452,0.2467536900822
"s2llg004_170516",61.9215344746441,2.12160613559322,0.162641572504708,-0.796877591190902,0.994752747995337,0.122080333979364,3.5821082331941,0.812041036866356,0.988832172716778,0.918592552848521,0.00115537009792007,0.185637622018133,0.234676452835561,0.0321059755545768,0.078765680465776
"s2llg004_170520",62.0198845857571,2.01337710169492,0.274618360774818,-0.644023832871083,0.983989916973103,0.223698552542674,6.87173623764985,0.796490062554225,0.985492433060762,0.9134052374328,0.0044589648261916,0.166410643433818,0.232296866619599,0.0297219184324426,0.0761687462553493
"s2llg004_170527",63.404927205666,0.823726742009132,0.65093897716895,0.195366078314026,0.807037529178656,1.33644554961383,2.17560647824912,0.634389439508418,0.965992266805963,0.843933685747332,0.00389541871972131,0.523215706233811,0.1977692692826,0.0186458426126753,0.0818136253966504
"s2llg004_170606",62.3925794740109,2.19724377336449,0.112271441588785,0.347054351413192,0.704010558505327,1.49554891835409,3.12508571929355,0.90850153875068,0.988349092063473,0.95860176122386,0.00050630027172314,0.278588080871751,0.276386636063966,0.0496264670166097,0.179541937182504
"s2llg004_170613",62.8579168048695,1.68631613846154,0.381063387179487,0.143891637898432,0.778002431018905,1.25414858799034,2.9002207309247,0.879481163640396,0.976808027443142,0.94625658729542,0.000505255068812003,0.367696001289021,0.267766291085225,0.0375105847014727,0.182769493243535
"s2llg004_170616",62.7858172895168,1.8981193442623,0.258414238615665,0.276524418958416,0.710675684211681,1.50264456506196,2.40808058571601,0.901689226048705,0.980881146890069,0.954046639565091,0.000472254709183934,0.376795792312641,0.270429500972324,0.041018147197143,0.196645736542351
"s2llg004_170627",61.7995878803986,1.88948183653846,0.288810236538462,0.298169178487918,0.725867563762848,1.59990910154858,2.00092203330754,0.859109400313259,0.985289694603893,0.942225928384507,0.000732045346205778,0.498808800626894,0.25995828519088,0.0456765523174006,0.139826705722025
"s2llg004_170705",62.197874834595,1.95732215673981,0.248093821316614,0.316140177210926,0.731230626153489,1.47981360510115,3.1265155329141,0.892763403381696,0.983162718357002,0.953235034590142,0.000520564629370542,0.319693190260458,0.270284237952129,0.0399439679758824,0.186929610771611
"s2llg004_170804",62.6125761817563,1.37718451580632,0.441779423369348,0.18436457062158,0.75131376056545,1.14665882354885,2.70330637460933,0.756629982533366,0.973863030803945,0.897529769316788,0.00273140515104813,0.543937257692695,0.236822471234151,0.0367592497442938,0.144951254283993
"s2llg004_171210",62.3381986422369,1.50264294909502,0.469221115384615,-0.437360089249243,0.960344514208237,0.465100276789544,2.48745650262915,0.742287978202448,0.979169026330984,0.89301447882068,0.00269061244303165,0.513973527511511,0.221645142902241,0.0236909415608733,0.0735099945238808
"s2llg004_180126",62.4207607288938,1.51076742460083,0.554423297457126,-0.86472043793932,0.996142465557354,0.0835685436271016,4.69566722987907,0.7006868802239,0.984355968898865,0.874460704729863,0.00420307770637235,0.452996305505323,0.174353117554476,0.0207098572645857,0.0499951330129873
"s2llg004_180414",63.6513997275173,0.775131462626263,0.723257866666667,0.246079812430407,0.691743033021663,1.11036731637876,4.53254522969296,0.638325750282962,0.957857125477505,0.847084335782064,0.00401694836388507,0.515174375022826,0.204318774091016,0.0125924463169842,0.0896793655625439
"s2llg004_180425",64.6147939471066,1.08926276759062,0.626125631130064,-0.300351410521223,0.935634463784788,0.570331802048397,4.95824262678244,0.667765829147554,0.964877321839825,0.861191375870658,0.0105116623049453,0.484077514346984,0.201610050917069,0.0133902501212531,0.0700207937856796
"s2llg004_180502",65.0158974164664,0.481310049813201,0.751381059775841,0.0550541851347389,0.856899121447678,1.03627912119978,2.69173346012258,0.533443402883414,0.948361511409501,0.797264985858919,0.00911454266242901,0.490195125039919,0.169837560781414,0.00976396947234867,0.102904960173559
"s2llg004_180523",62.4199845182471,1.41734693602362,0.460005282480315,-0.0119972157237287,0.885130627416033,0.923692323299184,4.64221517250283,0.784531374234654,0.972800734286481,0.903682700251106,0.00306946431918884,0.338950844423092,0.264633575527126,0.0288794175384816,0.135777068701461
"s2llg004_190414",63.1091257548127,0.894698615571776,0.617154158150852,0.251419338498258,0.777754054780631,1.46305245917898,1.9698085409877,0.713063899220735,0.962216759005282,0.881182529705295,0.00369213430646091,0.422505349244823,0.214326368578568,0.0230788418799723,0.160114422290286
"s2llg004_190503",62.5068131218478,1.20864867777778,0.482681338095238,0.332747167814624,0.715032148119515,1.60245218827004,2.11296787533761,0.788390475368561,0.961065076422413,0.905640420241003,0.000812890712003032,0.324758352638942,0.229443541090252,0.0300846133100923,0.207092421712253
"s2llg004_190530",62.6321494268645,2.17692249464668,0.115963019271949,0.678186962408995,0.419683689094508,2.07606009154041,3.71590257473615,0.942664430323721,0.984788063730441,0.971277130125295,0.000289775717043867,0.147445540722914,0.276728515088285,0.0454679489999444,0.260892977290589
"s2llg004_210405",62.6696730341983,1.24211265531915,0.491551165957447,0.370783268932569,0.691399070092468,1.6601430608016,2.19051552085036,0.799249065998642,0.962575551751729,0.912660993683411,0.000702489757045524,0.311121224473396,0.233280952131393,0.0308380528780187,0.217343124219657
"s2llg004_210420",62.8543713065891,1.88578302348993,0.24007055033557,0.592779833737929,0.510236894262158,2.00448697024544,2.80231985041641,0.912151772824526,0.979105972027262,0.959323693870973,0.00045534683976848,0.1885559259573,0.264203703286023,0.0302425461332623,0.262697234904422
"s2llg004_210604",63.6891729011214,1.23379405761317,0.454074481481481,0.367694524008205,0.662364348988702,1.62162247938115,2.48824503101953,0.743140113097476,0.966474268286229,0.892559855032615,0.00390263796426044,0.32269986988103,0.211629728220452,0.0293266019583077,0.206358374198605
"s2llg004_210622",63.1264211916616,1.39424500338983,0.487089705084746,0.535260673292391,0.461279368105701,1.38275555573814,2.80376289245433,0.795484556008979,0.970177601678066,0.91183559221862,0.00106143909751921,0.437788659482925,0.22977472901256,0.0238010978324794,0.170754152975166
"s2llg004_210628",62.1352720365527,1.41295200595238,0.418588348214286,0.181999747138494,0.79271952990423,1.26941595257054,2.11133637512138,0.811141420462264,0.970342614851811,0.914967603954257,0.00103171248956714,0.334660967054334,0.238381098256102,0.0258430790250456,0.19041694712738
"s2llg005_170401",61.7625286929683,1.88965973684211,0.250616187306502,0.29892900939588,0.773252568451155,1.46389700462363,2.08032499435462,0.935342841779401,0.982219893369457,0.967868570577571,0.000295220030485316,0.152216850857025,0.275890475995771,0.0488826767267448,0.249740665251892
"s2llg005_170408",61.7439914160547,2.07023361055276,0.149302942211055,-0.0635904999742259,0.899881419257673,0.807206309231407,3.56053122294962,0.901366272854705,0.985230844743901,0.955747606492608,0.000453598850295737,0.209497248224932,0.27109075413026,0.0666258812003158,0.173849078407188
"s2llg005_170415",63.5549021966411,0.651053068292683,0.696853219512195,0.188388463691358,0.783863858540956,1.26692437981859,2.31162926517472,0.599489577320742,0.956500733364408,0.83376304129382,0.00425057822574057,0.504798851537421,0.199589891443215,0.0135327676032028,0.119975470287169
"s2llg005_170422",62.429424637655,1.04883156804734,0.559842281065089,0.218512799521816,0.793125701662123,1.32775981189238,2.22194710420528,0.722203480183796,0.971192298377947,0.887756238381164,0.0038463068381528,0.396385750209485,0.229086103132338,0.0209900524432832,0.155307919045794
