"site","Anthropophony","Biophony","Geophony","Quiet","Interference","Unidentified","wavs"
"s2lam098_200603",0.0294117647058824,0.367492260061919,0.0190918472652219,0.129205366357069,0.189783281733746,0.289989680082559,323
"s2lam098_210405",0.0155913978494624,0.0442652329749104,0.0639784946236559,0.106093189964158,0.690322580645161,0.127240143369176,186
"s2lam098_210502",0.0966060606060606,0.687393939393939,0.00945454545454546,0.0277575757575758,0.0202424242424242,0.167515151515152,275
"s2lam099_200506",0.0021505376344086,0.567741935483871,0.0184331797235023,0.191397849462366,0.0642089093701997,0.167127496159754,217
"s2lam099_200603",0.0319444444444444,0.173412698412698,0.0200396825396825,0.406051587301587,0.109920634920635,0.272123015873016,336
"s2lam099_200622",0.0027972027972028,0.594172494172494,0.0529137529137529,0.0156177156177156,0.0512820512820513,0.297668997668998,143
"s2lam099_200708",0.0162921348314607,0.258052434456929,0.0183520599250936,0.294007490636704,0.277340823970037,0.177902621722846,178
"s2lam099_210328",0.0397504456327986,0.181818181818182,0.0235294117647059,0.346345811051693,0.0527629233511586,0.362923351158645,187
"s2lam099_210410",0.0149253731343284,0.272470978441128,0.00514096185737977,0.448424543946932,0.134162520729685,0.148424543946932,201
"s2lam099_210425",0.0064,0.1184,0.247733333333333,0.1424,0.294666666666667,0.259733333333333,125
"s2lam099_210516",0.00215827338129496,0.0973621103117506,0.0309352517985612,0.500719424460432,0.147002398081535,0.23621103117506,139
"s2lam099_210530",0.00811287477954145,0.408818342151676,0.0137566137566138,0.191887125220459,0.22010582010582,0.202292768959436,189
"s2lam100_200506",0.00696969696969697,0.468484848484849,0.023030303030303,0.190606060606061,0.228030303030303,0.13030303030303,220
"s2lam100_210425",0.00451388888888889,0.0871527777777778,0.0347222222222222,0.141319444444444,0.639583333333333,0.129861111111111,96
"s2lam100_210508",0.0469072164948454,0.25,0.0481099656357388,0.100687285223368,0.2553264604811,0.334020618556701,194
"s2lam101_200522",0.0640192539109507,0.650902527075812,0.00397111913357401,0.0624548736462094,0.12575210589651,0.126714801444043,277
"s2lam101_200616",0.00946327683615819,0.184322033898305,0.0161016949152542,0.194350282485876,0.545197740112994,0.100564971751412,236
"s2lam101_200702",0.017741935483871,0.20089605734767,0.0274193548387097,0.305017921146953,0.236021505376344,0.238530465949821,186
"s2lam101_210418",0.0301255230125523,0.271827057182706,0.0117154811715481,0.137935843793584,0.508926080892608,0.11255230125523,239
"s2lam101_210507",0.0114155251141553,0.779908675799087,0.00319634703196347,0.010958904109589,0.145433789954338,0.0984018264840183,146
"s2lam101_210517",0.00925925925925926,0.424305555555556,0.0298611111111111,0.140740740740741,0.0493055555555556,0.355092592592593,144
"s2lam101_210609",0.403472222222222,0.19537037037037,0.012037037037037,0.0724537037037037,0.0104166666666667,0.314583333333333,144
"s2lam103_200522",0.126163522012579,0.222138364779874,0.0270440251572327,0.141761006289308,0.215220125786164,0.294591194968553,265
"s2lam103_200616",0.0198005698005698,0.493874643874644,0.00655270655270655,0.221794871794872,0.0417378917378917,0.227920227920228,234
"s2lam103_200630",0.0218978102189781,0.226277372262774,0.00218978102189781,0.460583941605839,0.00705596107055961,0.285401459854015,137
"s2lam103_210410",0.0267361111111111,0.249826388888889,0.00451388888888889,0.536284722222222,0.00763888888888889,0.178645833333333,192
"s2lam104_200528",0.00891203703703704,0.697569444444444,0.034837962962963,0.127430555555556,0.0259259259259259,0.116666666666667,288
"s2lam104_200624",0.000505050505050505,0.21540404040404,0.0446969696969697,0.186111111111111,0.0313131313131313,0.530555555555556,132
"s2lam104_200708",0.0241758241758242,0.211721611721612,0.0521978021978022,0.0758241758241758,0.433516483516484,0.241208791208791,182
"s2lam104_210328",0.0695495495495495,0.141081081081081,0.0205405405405405,0.329009009009009,0.087027027027027,0.366126126126126,185
"s2lam104_210417",0.356491228070175,0.053859649122807,0.0298245614035088,0.00333333333333333,0.391578947368421,0.206666666666667,190
"s2lam104_210501",0.0168981481481481,0.137268518518519,0.0844907407407407,0.00601851851851852,0.707638888888889,0.121296296296296,144
"s2lam104_210521",0.0167848699763593,0.71371158392435,0.00189125295508274,0.131205673758865,0.0704491725768322,0.0810874704491726,141
"s2lam104_210606",0.165095986038394,0.279057591623037,0.018673647469459,0.0458987783595113,0.211867364746946,0.31500872600349,191
"s2lam104_210616",0.00894736842105263,0.00298245614035088,0.960877192982456,0,0.00859649122807018,0.027719298245614,190
"s2lam104_210627",0.0146118721461187,0.173287671232877,0.0235159817351598,0.180593607305936,0.486529680365297,0.172602739726027,146
"s2lam105_200528",0.0208333333333333,0.774074074074074,0.0365740740740741,0.019212962962963,0.0527777777777778,0.116319444444444,288
"s2lam105_200622",0.00455635491606715,0.520863309352518,0.0570743405275779,0.00935251798561151,0.256354916067146,0.202158273381295,139
"s2lam105_200707",0.0245614035087719,0.183040935672515,0.0233918128654971,0.0508771929824561,0.684795321637427,0.108771929824561,57
"s2lam105_210323",0.0726666666666667,0.325833333333333,0.0256666666666667,0.123833333333333,0.312166666666667,0.191166666666667,200
"s2lam105_210422",0.00138888888888889,0.368551587301587,0.109722222222222,0.298611111111111,0.05,0.193154761904762,336
"s2lam105_210511",0.174358974358974,0.558241758241758,0.00677655677655678,0.0223443223443223,0.0108058608058608,0.243040293040293,182
"s2lam105_210525",0.019634703196347,0.733561643835616,0.0207762557077626,0.0525114155251142,0.0246575342465753,0.160730593607306,146
"s2lam105_210602",0.0252955082742317,0.284633569739953,0.0229314420803782,0.050354609929078,0.497635933806147,0.177777777777778,141
"s2lam105_210615",0.011864406779661,0.335310734463277,0.0375706214689266,0.0220338983050847,0.618926553672316,0.0988700564971751,118
"s2lam105_210627",0.00324675324675325,0.364069264069264,0.0283549783549784,0.202813852813853,0.228354978354978,0.221645021645022,154
"s2lam106_200522",0.0145071982281285,0.780177187153931,0.00143964562569214,0.143521594684385,0.00863787375415282,0.0583610188261351,301
"s2lam106_200710",0.012568306010929,0.162841530054645,0.0546448087431694,0.191256830601093,0.268306010928962,0.329508196721311,183
"s2lam106_210326",0.0770723104056437,0.221340388007055,0.0440917107583774,0.144797178130511,0.388536155202822,0.17636684303351,189
"s2lam106_210410",0.0208092485549133,0.285741811175337,0.0134874759152216,0.41271676300578,0.033140655105973,0.239499036608863,173
"s2lam106_210424",0.0488584474885845,0.0990867579908676,0.0751141552511416,0.0970319634703196,0.36324200913242,0.363013698630137,146
"s2lam106_210508",0.0169459962756052,0.187895716945996,0.0417132216014898,0.00595903165735568,0.642830540037244,0.170577281191806,179
"s2lam106_210530",0.0218150087260035,0.37347294938918,0.0359511343804538,0.0930191972076789,0.278010471204188,0.238568935427574,191
"s2lam106_210613",0.0192792792792793,0.203243243243243,0.0234234234234234,0.0423423423423423,0.69027027027027,0.0926126126126126,185
"s2lam107_200522",0.0410071942446043,0.684652278177458,0.00239808153477218,0.15347721822542,0.0170263788968825,0.114868105515588,278
"s2lam107_200528",0.0165509259259259,0.546064814814815,0.0171296296296296,0.215162037037037,0.05625,0.173032407407407,288
"s2lam107_200708",0.15089605734767,0.256093189964158,0.00591397849462366,0.122222222222222,0.22831541218638,0.27078853046595,186
"s2lam107_210327",0.0756272401433692,0.183512544802867,0.0231182795698925,0.199820788530466,0.400537634408602,0.153763440860215,186
"s2lam107_210418",0.0520567375886525,0.354751773049645,0.0113475177304965,0.145815602836879,0.255744680851064,0.213475177304965,235
"s2lam107_210506",0.0103448275862069,0.549655172413793,0.145057471264368,0.0147126436781609,0.140689655172414,0.191954022988506,145
"s2lam107_210521",0.039963167587477,0.546593001841621,0.021731123388582,0.160220994475138,0.160589318600368,0.111786372007366,181
"s2lam108_200519",0.00393518518518518,0.653703703703704,0.0099537037037037,0.191435185185185,0.0150462962962963,0.131712962962963,144
"s2lam108_200622",0.00142857142857143,0.332380952380952,0.0128571428571429,0.325238095238095,0.00738095238095238,0.322380952380952,140
"s2lam108_200707",0.00769230769230769,0.0426739926739927,0.0032967032967033,0.669047619047619,0.183882783882784,0.11007326007326,182
"s2lam108_210328",0.028042328042328,0.150970017636684,0.0202821869488536,0.316931216931217,0.306878306878307,0.208289241622575,189
"s2lam108_210410",0.00476190476190476,0.321794871794872,0.00989010989010989,0.281868131868132,0.294871794871795,0.109340659340659,182
"s2lam108_210425",0.0106666666666667,0.0426666666666667,0.0170666666666667,0.526666666666667,0.238933333333333,0.1816,125
"s2lam108_210521",0.0403703703703704,0.342222222222222,0.00518518518518519,0.252407407407407,0.143703703703704,0.238518518518519,180
"s2lam108_210530",0.00476190476190476,0.463668430335097,0.0218694885361552,0.0518518518518519,0.367901234567901,0.147089947089947,189
"s2lam108_210613",0.00880149812734082,0.314419475655431,0.0535580524344569,0.255056179775281,0.114232209737828,0.288389513108614,178
"s2lam109_200522",0.0154761904761905,0.758571428571429,0.00488095238095238,0.0961904761904762,0.0840476190476191,0.0688095238095238,280
"s2lam109_200616",0.0405063291139241,0.386357243319269,0.0070323488045007,0.290857946554149,0.0451476793248945,0.240787623066104,237
"s2lam109_200630",0.0512437810945274,0.0945273631840796,0.0156716417910448,0.605970149253731,0.00621890547263682,0.230845771144279,134
"s2lam109_210407",0.170433145009416,0.387005649717514,0.00753295668549906,0.00527306967984934,0.218455743879473,0.242184557438795,177
"s2lam109_210420",0.0141486810551559,0.590407673860911,0.00599520383693046,0.222302158273381,0.0798561151079137,0.125179856115108,139
"s2lam109_210508",0.0807560137457045,0.243986254295533,0.0479381443298969,0.122508591065292,0.162714776632302,0.368041237113402,194
"s2lam109_210525",0.0523148148148148,0.218287037037037,0.00393518518518518,0.36412037037037,0.0199074074074074,0.346064814814815,144
"s2lam110_200522",0.0301304863582444,0.434519572953737,0.00438908659549229,0.29988137603796,0.0421115065243179,0.202491103202847,281
"s2lam110_200624",0,0.661274509803922,0.0742647058823529,0.0318627450980392,0.0129901960784314,0.227696078431373,136
"s2lam110_210331",0.0587786259541985,0.0804071246819338,0.0323155216284987,0.141221374045802,0.476335877862595,0.251908396946565,131
"s2lam110_210420",0.0106172839506173,0.427901234567901,0.00888888888888889,0.173333333333333,0.361975308641975,0.0891358024691358,135
"s2lam110_210507",0.136009732360097,0.501946472019465,0.0277372262773723,0.0440389294403893,0.131143552311436,0.198296836982968,137
"s2lam110_210609",0.0759259259259259,0.25787037037037,0.0458333333333333,0.259027777777778,0.0840277777777778,0.300462962962963,144
"s2lam110_210624",0.0681096681096681,0.202886002886003,0.0496392496392496,0.302741702741703,0.0274170274170274,0.356565656565657,231
"s2lam111_200501",0.0764331210191083,0.688535031847134,0.0201698513800425,0.0231422505307856,0.0112526539278132,0.192356687898089,157
"s2lam111_200506",0.0923220973782772,0.608801498127341,0.0187265917602996,0.0764044943820225,0.00674157303370787,0.205056179775281,178
"s2lam111_200514",0.0748611111111111,0.558333333333333,0.0997222222222222,0.0316666666666667,0.0277777777777778,0.230277777777778,240
"s2lam111_200610",0.0654320987654321,0.54320987654321,0.014320987654321,0.0593827160493827,0.00691358024691358,0.314814814814815,270
"s2lam112_200623",0.0610062893081761,0.492138364779874,0.0185534591194969,0.136163522012579,0.0415094339622641,0.263207547169811,106
"s2lam112_200710",0.0452631578947368,0.227368421052632,0.0363157894736842,0.223157894736842,0.24859649122807,0.257719298245614,190
"s2lam112_210328",0.0115760111576011,0.152161785216179,0.158019525801953,0.0656903765690377,0.260808926080893,0.384518828451883,239
"s2lam112_210413",0.00479616306954436,0.237410071942446,0.00935251798561151,0.555875299760192,0.0165467625899281,0.181534772182254,139
"s2lam112_210507",0.0294117647058824,0.420098039215686,0.0333333333333333,0.0017156862745098,0.412990196078431,0.151960784313725,136
"s2lam112_210521",0.0234649122807018,0.696271929824561,0.0107456140350877,0.11140350877193,0.0412280701754386,0.130482456140351,152
"s2lam112_210606",0.108199643493761,0.393761140819964,0.0221033868092692,0.025668449197861,0.192513368983957,0.290017825311943,187
"s2lam112_210616",0.0095,0.303333333333333,0.0111666666666667,0.31,0.0465,0.33,200
"s2lam112_210627",0.00618101545253863,0.43598233995585,0.0653421633554084,0.000883002207505519,0.248123620309051,0.293156732891832,151
"s2lam113_200708",0.00297951582867784,0.354748603351955,0.136312849162011,0.0521415270018622,0.253072625698324,0.280633147113594,179
"s2lam113_210410",0.0631490787269682,0.28107202680067,0.160971524288107,0.0016750418760469,0.103517587939698,0.411725293132328,199
"s2lam113_210426",0.0559139784946237,0.458602150537634,0.0603942652329749,0.0408602150537634,0.170430107526882,0.239247311827957,186
"s2lam113_210516",0.0136465324384787,0.142281879194631,0.162639821029083,0.0550335570469799,0.455257270693512,0.223713646532438,149
"s2lam113_210530",0.0218694885361552,0.582010582010582,0.0171075837742504,0.0883597883597884,0.119929453262787,0.193650793650794,189
"s2lam113_210609",0.0219858156028369,0.217021276595745,0.0423167848699764,0.0356973995271868,0.601891252955083,0.142080378250591,141
"s2lam113_210622",0.0216335540838852,0.430242825607064,0.0169977924944812,0.0752759381898455,0.0794701986754967,0.390949227373068,151
"s2lam114_200624",0.00659722222222222,0.282986111111111,0.0222222222222222,0.352083333333333,0.00416666666666667,0.336458333333333,96
"s2lam114_200710",0.00588235294117647,0.267379679144385,0.0934046345811052,0.186274509803922,0.0470588235294118,0.413725490196078,187
"s2lam114_210418",0.0671742808798646,0.398984771573604,0.0241962774957699,0.0199661590524535,0.114382402707276,0.396108291032149,197
"s2lam114_210506",0.00333333333333333,0.46,0.129761904761905,0.000238095238095238,0.325952380952381,0.145,140
"s2lam114_210517",0.0174291938997821,0.400653594771242,0.114161220043573,0.00610021786492375,0.189978213507625,0.304575163398693,153
"s2lam114_210614",0.0150684931506849,0.750380517503805,0.0124809741248097,0.0210045662100457,0.0315068493150685,0.182039573820396,219
"s2lam115_200708",0.00245614035087719,0.219649122807018,0.102280701754386,0.053859649122807,0.0871929824561403,0.554385964912281,190
"s2lam115_210327",0.0868421052631579,0.213157894736842,0.0728070175438597,0.159649122807018,0.102456140350877,0.390175438596491,190
"s2lam115_210410",0.0189922480620155,0.305038759689923,0.00949612403100775,0.14922480620155,0.342248062015504,0.218410852713178,172
"s2lam115_210430",0.0135265700483092,0.41304347826087,0.143961352657005,0.0548309178743961,0.0495169082125604,0.341545893719807,138
"s2lam115_210518",0.0919621749408983,0.243971631205674,0.0380614657210402,0,0.571631205673759,0.115602836879433,141
"s2llg001_170401",0.0412844036697248,0.238990825688073,0.166819571865443,0.347400611620795,0.0290519877675841,0.198929663608563,218
"s2llg001_170414",0.0149691358024691,0.196759259259259,0.159722222222222,0.418518518518519,0.0118827160493827,0.212654320987654,216
"s2llg001_170422",0.0227390180878553,0.380103359173127,0.0609819121447028,0.0444444444444444,0.00180878552971576,0.491731266149871,129
"s2llg001_170430",0.0105691056910569,0.474390243902439,0.0416666666666667,0.307520325203252,0.0103658536585366,0.167073170731707,164
"s2llg001_170506",0.0152777777777778,0.00472222222222222,0.0236111111111111,0.556111111111111,0.1025,0.323055555555556,120
"s2llg001_170509",0.0326359832635983,0.265550906555091,0.0249651324965132,0.476429567642957,0.0206415620641562,0.190655509065551,239
"s2llg001_170516",0.0309002433090024,0.33625304136253,0.0746958637469586,0.24963503649635,0.0204379562043796,0.301946472019465,137
"s2llg001_170520",0.19296875,0.399739583333333,0.00546875,0.118229166666667,0,0.29296875,128
"s2llg001_170527",0.0080168776371308,0.344514767932489,0.00738396624472574,0.4957805907173,0.00232067510548523,0.14789029535865,158
"s2llg001_170613",0.0166666666666667,0.408680555555556,0.0348958333333333,0.375520833333333,0.0111111111111111,0.167534722222222,192
"s2llg001_170620",0.107226107226107,0.292540792540793,0.11048951048951,0.0482517482517483,0.00699300699300699,0.441258741258741,143
"s2llg001_170701",0.0597014925373134,0.116252072968491,0.0144278606965174,0.558872305140962,0.00464344941956882,0.250746268656716,201
"s2llg001_170708",0.0100757575757576,0.166666666666667,0.0084469696969697,0.735909090909091,0.00537878787878788,0.084280303030303,880
"s2llg001_180330",0.00847145488029466,0.159116022099448,0.163720073664825,0.270718232044199,0.00791896869244935,0.392449355432781,181
"s2llg001_180414",0.0276556776556777,0.206593406593407,0.104945054945055,0.447252747252747,0.0388278388278388,0.191575091575092,182
"s2llg001_180425",0.0028735632183908,0.59367816091954,0.0766283524904215,0.173563218390805,0.0078544061302682,0.150191570881226,174
"s2llg001_180502",0.00531697341513292,0.403783231083845,0.0129856850715746,0.438445807770961,0.00715746421267894,0.140184049079755,326
"s2llg001_180523",0.00993091537132988,0.338687392055268,0.112176165803109,0.265889464594128,0.0587219343696028,0.236442141623489,386
"s2llg001_190414",0.00851449275362319,0.274275362318841,0.0791666666666667,0.468115942028985,0.0373188405797101,0.153804347826087,184
"s2llg001_210420",0.00938271604938272,0.485185185185185,0.0434567901234568,0.34962962962963,0.00814814814814815,0.113333333333333,135
"s2llg001_210628",0.0048951048951049,0.197902097902098,0.00396270396270396,0.664568764568765,0.0205128205128205,0.117016317016317,143
"s2llg002_170404",0,0.00231481481481481,0.16875,0.696990740740741,0.0576388888888889,0.0877314814814815,144
"s2llg002_170415",0.000666666666666667,0.0195555555555556,0.102,0.727111111111111,0.115777777777778,0.0675555555555555,150
"s2llg002_170422",0.00702947845804989,0.287528344671202,0.0863945578231293,0.410204081632653,0.00634920634920635,0.209297052154195,147
"s2llg002_170430",0.00625,0.463888888888889,0.0555555555555556,0.232986111111111,0.0100694444444444,0.242013888888889,96
"s2llg002_170506",0.00546875,0.391666666666667,0.00364583333333333,0.38671875,0.00442708333333333,0.21796875,128
"s2llg002_170516",0.0190730837789661,0.311586452762923,0.0219251336898396,0.44349376114082,0.00196078431372549,0.206238859180036,187
"s2llg002_170520",0.0194225721784777,0.463254593175853,0.0485564304461942,0.089238845144357,0.00918635170603675,0.374278215223097,127
"s2llg002_170527",0.000427350427350427,0.171367521367521,0.0356837606837607,0.650641025641026,0.00833333333333333,0.144017094017094,156
"s2llg002_170606",0.0099290780141844,0.257446808510638,0.129255319148936,0.431914893617021,0.0464539007092199,0.147872340425532,188
"s2llg002_170620",0.00936073059360731,0.848630136986301,0.00342465753424658,0.0815068493150685,0.00136986301369863,0.0591324200913242,146
"s2llg002_170627",0.0123574144486692,0.207477820025349,0.0211660329531052,0.660456273764259,0.00481622306717364,0.107604562737643,526
"s2llg002_180425",0.00794573643410853,0.715503875968992,0.0116279069767442,0.131201550387597,0.0162790697674419,0.120542635658915,172
"s2llg002_180502",0.0365853658536585,0.468394308943089,0.0164634146341463,0.328455284552846,0.00528455284552846,0.152235772357724,328
"s2llg002_190414",0.000732600732600733,0.203296703296703,0.030952380952381,0.599450549450549,0.0637362637362637,0.112454212454212,182
"s2llg002_210405",0,0,0,1,0,0,186
"s2llg002_210420",0.000490196078431373,0.0845588235294118,0.00122549019607843,0.882107843137255,0.0053921568627451,0.0311274509803922,136
"s2llg002_210604",0.0211904761904762,0.378809523809524,0.0504761904761905,0.376190476190476,0.00523809523809524,0.180714285714286,140
"s2llg002_210622",0.0036281179138322,0.29047619047619,0,0.642630385487528,0.00680272108843537,0.0657596371882086,147
"s2llg003_170404",0.00902777777777778,0.0340277777777778,0.285185185185185,0.00648148148148148,0.000694444444444444,0.664583333333333,144
"s2llg003_170408",0.00808080808080808,0.119949494949495,0.116919191919192,0.0659090909090909,0.00505050505050505,0.684848484848485,132
"s2llg003_170415",0.002,0.136444444444444,0.167555555555556,0.453777777777778,0.204666666666667,0.116444444444444,150
"s2llg003_170418",0.00225563909774436,0.327568922305764,0.00225563909774436,0.560651629072682,0.0132832080200501,0.107769423558897,133
"s2llg003_170422",0.00491803278688525,0.355737704918033,0.0218579234972678,0.457377049180328,0.0172131147540984,0.148907103825137,122
"s2llg003_170430",0.00800744878957169,0.294227188081937,0.117877094972067,0.299255121042831,0.00242085661080074,0.283240223463687,179
"s2llg003_170527",0.00273972602739726,0.306849315068493,0.00205479452054795,0.59041095890411,0.00707762557077626,0.0993150684931507,146
"s2llg003_170613",0.0212121212121212,0.409641873278237,0.00165289256198347,0.403305785123967,0.00247933884297521,0.168044077134986,121
"s2llg003_170627",0.0461111111111111,0.204259259259259,0.00185185185185185,0.494444444444444,0.00703703703703704,0.251481481481481,180
"s2llg003_170705",0.14160756501182,0.105910165484634,0.0617021276595745,0.25177304964539,0.00449172576832151,0.4451536643026,141
"s2llg003_170711",0.0579406631762653,0.563525305410122,0.0075043630017452,0.0574171029668412,0.00261780104712042,0.31500872600349,191
"s2llg003_180116",0.0199652777777778,0.1421875,0.174652777777778,0.1375,0.16875,0.388541666666667,192
"s2llg003_180331",0.0507575757575758,0.0763257575757576,0.302840909090909,0.400757575757576,0.00435606060606061,0.181439393939394,176
"s2llg003_180414",0.022156862745098,0.19,0.296078431372549,0.202941176470588,0.0988235294117647,0.223137254901961,170
"s2llg003_180502",0.0280487804878049,0.412093495934959,0.0111788617886179,0.35609756097561,0.00233739837398374,0.198272357723577,328
"s2llg003_180519",0.00525587828492393,0.162655601659751,0.0398340248962656,0.575380359612725,0.0367911479944675,0.195159059474412,241
"s2llg003_180526",0.0160968660968661,0.265099715099715,0.106267806267806,0.329059829059829,0.102564102564103,0.218376068376068,234
"s2llg003_180624",0.00925925925925926,0.480902777777778,0.000694444444444444,0.426157407407407,0.00196759259259259,0.0881944444444445,288
"s2llg003_190503",0.0166666666666667,0.118576388888889,0.0169791666666667,0.737395833333333,0.0132638888888889,0.109409722222222,960
"s2llg003_190530",0.0226315789473684,0.570877192982456,0.03,0.171754385964912,0.00771929824561404,0.210350877192982,190
"s2llg004_170401",0.012202380952381,0.197470238095238,0.309077380952381,0.30952380952381,0.0141369047619048,0.179761904761905,224
"s2llg004_170414",0.0125628140703518,0.447068676716918,0.184589614740369,0.185092127303183,0.0221105527638191,0.158793969849246,199
"s2llg004_170418",0.0259128386336867,0.186454652532391,0.0127208480565371,0.63133097762073,0.0248527679623086,0.128621908127208,283
"s2llg004_170506",0.00448179271708683,0.659383753501401,0.00112044817927171,0.268067226890756,0.000280112044817927,0.073109243697479,119
"s2llg004_170516",0.0846790890269151,0.174327122153209,0.103312629399586,0.0393374741200828,0.00579710144927536,0.600414078674948,161
"s2llg004_170520",0.17210401891253,0.344208037825059,0.0432624113475177,0.0108747044917258,0.00945626477541371,0.425059101654846,141
"s2llg004_170527",0.0849056603773585,0.233542976939203,0.114465408805031,0.19895178197065,0.00649895178197065,0.370440251572327,159
"s2llg004_170606",0.0134408602150538,0.521326164874552,0.132078853046595,0.126881720430108,0.120071684587814,0.134767025089606,186
"s2llg004_170613",0.0640826873385013,0.541602067183462,0.0111111111111111,0.174935400516796,0.00594315245478036,0.209302325581395,129
"s2llg004_170616",0.0447004608294931,0.510138248847926,0.00153609831029186,0.262519201228879,0.00522273425499232,0.183256528417819,217
"s2llg004_170627",0.281296296296296,0.123703703703704,0.00222222222222222,0.27037037037037,0.00148148148148148,0.326666666666667,180
"s2llg004_170705",0.0416666666666667,0.448809523809524,0.00857142857142857,0.264761904761905,0.015,0.228809523809524,140
"s2llg004_170804",0.0240720323410511,0.244248438074237,0.0545387725101066,0.48614479970599,0.00804851157662624,0.192466005145167,907
"s2llg004_171210",0.295535714285714,0.143353174603175,0.0588293650793651,0.0943452380952381,0.00406746031746032,0.411011904761905,336
"s2llg004_180126",0.441608796296296,0.183564814814815,0.0361689814814815,0.00920138888888889,0.000868055555555556,0.335532407407407,576
"s2llg004_180414",0.0348484848484849,0.284659090909091,0.0888257575757576,0.332386363636364,0.0071969696969697,0.262689393939394,176
"s2llg004_180425",0.0863387978142077,0.582695810564663,0.053551912568306,0.031511839708561,0.00382513661202186,0.25264116575592,183
"s2llg004_180502",0.0460992907801418,0.185410334346505,0.280851063829787,0.247112462006079,0.0060790273556231,0.247619047619048,329
"s2llg004_180523",0.0125307125307125,0.130876330876331,0.236773136773137,0.251187551187551,0.011957411957412,0.367321867321867,407
"s2llg004_190414",0.0140819964349376,0.187700534759358,0.183600713012478,0.423529411764706,0.0345811051693405,0.179144385026738,187
"s2llg004_190503",0.00595238095238095,0.276041666666667,0.0123511904761905,0.626636904761905,0.00744047619047619,0.0806547619047619,224
"s2llg004_190530",0.00335097001763668,0.665255731922399,0,0.267548500881834,0.00582010582010582,0.0657848324514991,189
"s2llg004_210405",0.0104056437389771,0.310934744268078,0.0476190476190476,0.505114638447972,0.00687830687830688,0.128218694885362,189
"s2llg004_210420",0.0123456790123457,0.563703703703704,0.00493827160493827,0.330617283950617,0.0195061728395062,0.0841975308641975,135
"s2llg004_210604",0.0186480186480186,0.313752913752914,0.219114219114219,0.31002331002331,0.0186480186480186,0.147319347319347,143
"s2llg004_210622",0.00578703703703704,0.213888888888889,0.0497685185185185,0.508796296296296,0.0347222222222222,0.201851851851852,144
"s2llg004_210628",0.0300699300699301,0.128205128205128,0.10979020979021,0.444055944055944,0.0027972027972028,0.294405594405594,143
"s2llg005_170401",0.00921052631578947,0.0511695906432749,0.0717836257309942,0.729970760233918,0.0483918128654971,0.101754385964912,228
"s2llg005_170408",0.00740740740740741,0.146296296296296,0.0164021164021164,0.422751322751323,0.00105820105820106,0.406878306878307,126
"s2llg005_170415",0.00382165605095541,0.179617834394904,0.262632696390658,0.302547770700637,0.109341825902335,0.19447983014862,157
"s2llg005_170422",0.0149425287356322,0.193563218390805,0.171494252873563,0.426436781609195,0.00666666666666667,0.199770114942529,145
"s2llg005_170430",0.045583666222814,0.068086995117621,0.127696404793609,0.101819795827785,0.579982245894363,0.195960940967599,751
"s2llg005_170527",0.00333333333333333,0.161875,0.008125,0.739583333333333,0.00333333333333333,0.09125,160
"s2llg005_170627",0.0125786163522013,0.20377358490566,0.0171907756813417,0.630607966457023,0.00628930817610063,0.136058700209644,159
"s2llg005_170705",0.190821256038647,0.203381642512077,0.0178743961352657,0.161352657004831,0.00579710144927536,0.42536231884058,138
"s2llg005_170811",0.228974358974359,0.0638461538461538,0.0143589743589744,0.307692307692308,0.00230769230769231,0.384102564102564,130
"s2llg005_180331",0.113888888888889,0.0900793650793651,0.254563492063492,0.347222222222222,0.00357142857142857,0.218452380952381,168
"s2llg005_180414",0.0159420289855072,0.360507246376812,0.138405797101449,0.238224637681159,0.0501811594202899,0.215217391304348,184
"s2llg005_180425",0.0368715083798883,0.803351955307263,0.00931098696461825,0.0303538175046555,0.00540037243947859,0.123091247672253,179
"s2llg005_180502",0.0148373983739837,0.348170731707317,0.00203252032520325,0.459247967479675,0.00640243902439024,0.177439024390244,328
"s2llg005_180517",0.0125448028673835,0.740501792114695,0.00501792114695341,0.173655913978495,0.00824372759856631,0.0681003584229391,186
"s2llg005_180522",0.00511111111111111,0.598888888888889,0.0651111111111111,0.0991111111111111,0.135555555555556,0.135111111111111,150
"s2llg005_180624",0.0208333333333333,0.140046296296296,0.159606481481481,0.323842592592593,0.0206018518518519,0.352083333333333,288
"s2llg005_190414",0.00882882882882883,0.304864864864865,0.0169369369369369,0.551711711711712,0.0106306306306306,0.117837837837838,185
"s2llg005_190503",0.0178678678678679,0.257207207207207,0.00765765765765766,0.60960960960961,0.0051051051051051,0.116366366366366,222
"s2llg005_190521",0.00555555555555556,0.581712962962963,0.0138888888888889,0.213657407407407,0.00740740740740741,0.183101851851852,144
"s2llg005_190530",0.0140070921985816,0.292375886524823,0.0152482269503546,0.529787234042553,0.00283687943262411,0.155141843971631,188
"s2llg005_210420",0.0128019323671498,0.484782608695652,0.00555555555555556,0.405314009661836,0.00579710144927536,0.0942028985507246,138
"s2llg005_210622",0.00621890547263682,0.385323383084577,0.0208955223880597,0.47636815920398,0.00472636815920398,0.114925373134328,134
"s2llg005_210628",0.00234741784037559,0.182394366197183,0.0291079812206573,0.676056338028169,0.00539906103286385,0.114788732394366,142
"s2llg006_170404",0.0156462585034014,0.0310657596371882,0.27437641723356,0.468934240362812,0.0562358276643991,0.176417233560091,147
